,name,income,expend
55379,The Brian Mitchell Charitable Settlement,230886.0,229966.0
36195,BFWG Charitable Foundation,230386.0,257258.0
36804,The Solo Charitable Settlement,230150.0,82855.0
36733,Mills and Reeve Charitable Trust,230034.0,80252.0
83535,The Bhim Ruia Foundation,229885.0,162063.0
91361,The Charles Dunstone Charitable Trust,229872.0,1448645.0
101674,Rina Charitable Trust,229266.0,149374.0
123044,MW (GK) Foundation,229261.0,228031.0
130726,The Crossway Foundation,228191.0,197088.0
37137,The Stevenson Family's Charitable Trust,227894.0,512809.0
118036,Elpold Charities Limited,227580.0,207822.0
29777,The Bothwell Charitable Trust,227549.0,315693.0
85289,Woodroffe Benton Foundation,226697.0,380930.0
586,The Second Joseph Aaron Littman Foundation,226048.0,261758.0
55931,The Idbury Charity Trust,225877.0,5554.0
137633,Nishkam Healthcare Trust,224637.0,35208.0
124100,The Big Give Trust,224564.0,185430.0
117812,The Ada Hillard Charitable Trust,224296.0,340785.0
16335,Nigel Vinson Charitable Trust,223184.0,780222.0
131877,Irwin Mitchell Charities Foundation,222112.0,130322.0
